,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,24 of 44,54%,24 of 44,0 of 0,---,0,0,0:00,6 of 19,8 of 13,10 of 12,24 of 44,0 of 0,0 of 0,0,25 of 71,35%,25 of 71,0 of 0,---,0,0,0:00,10 of 49,4 of 10,11 of 12,25 of 71,0 of 0,0 of 0
2,0,41 of 63,65%,41 of 63,0 of 0,---,0,0,0:00,15 of 30,17 of 22,9 of 11,40 of 61,1 of 2,0 of 0,0,25 of 87,28%,25 of 87,0 of 1,0%,0,0,0:14,16 of 74,6 of 8,3 of 5,24 of 86,1 of 1,0 of 0
3,0,49 of 89,55%,49 of 89,0 of 0,---,0,0,0:00,17 of 50,23 of 30,9 of 9,49 of 89,0 of 0,0 of 0,1,30 of 110,27%,30 of 110,0 of 0,---,0,0,0:00,24 of 104,4 of 4,2 of 2,29 of 109,1 of 1,0 of 0
