,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,20 of 39,51%,21 of 40,1 of 5,20%,0,0,1:51,6 of 23,5 of 5,9 of 11,16 of 29,4 of 10,0 of 0,0,7 of 33,21%,8 of 34,0 of 0,---,0,0,0:00,3 of 27,4 of 6,0 of 0,5 of 30,2 of 3,0 of 0
2,0,29 of 47,61%,32 of 50,3 of 5,60%,0,0,2:31,17 of 35,4 of 4,8 of 8,18 of 33,4 of 5,7 of 9,0,8 of 41,19%,8 of 41,0 of 0,---,0,0,0:00,7 of 37,0 of 2,1 of 2,8 of 41,0 of 0,0 of 0
3,0,19 of 28,67%,26 of 38,1 of 4,25%,0,0,4:00,13 of 20,2 of 4,4 of 4,6 of 9,6 of 10,7 of 9,0,3 of 7,42%,4 of 8,1 of 1,100%,0,0,0:16,1 of 3,1 of 2,1 of 2,2 of 4,1 of 3,0 of 0
