,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,7 of 7,100%,10 of 10,3 of 5,60%,2,0,2:12,5 of 5,1 of 1,1 of 1,2 of 2,4 of 4,1 of 1,0,15 of 19,78%,20 of 26,1 of 2,50%,0,0,2:11,5 of 9,10 of 10,0 of 0,2 of 5,10 of 11,3 of 3
2,0,5 of 8,62%,7 of 10,0 of 0,---,0,0,0:47,2 of 5,1 of 1,2 of 2,4 of 7,0 of 0,1 of 1,0,17 of 25,68%,48 of 63,1 of 2,50%,0,1,3:41,9 of 16,8 of 9,0 of 0,3 of 6,0 of 0,14 of 19
3,0,12 of 22,54%,15 of 25,2 of 3,66%,1,0,1:44,9 of 15,3 of 5,0 of 2,4 of 13,7 of 8,1 of 1,0,7 of 20,35%,32 of 45,0 of 3,0%,0,1,1:31,5 of 15,2 of 3,0 of 2,4 of 15,3 of 4,0 of 1
