,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,21 of 28,75%,39 of 48,1 of 2,50%,0,0,2:50,13 of 18,7 of 7,1 of 3,10 of 16,2 of 3,9 of 9,0,15 of 22,68%,26 of 38,0 of 1,0%,1,0,0:00,7 of 12,4 of 5,4 of 5,10 of 15,3 of 4,2 of 3
2,0,6 of 14,42%,10 of 20,2 of 3,66%,0,0,2:58,5 of 9,1 of 2,0 of 3,6 of 12,0 of 2,0 of 0,0,18 of 36,50%,64 of 88,0 of 0,---,5,1,0:57,9 of 23,5 of 9,4 of 4,13 of 29,3 of 4,2 of 3
3,0,18 of 28,64%,30 of 40,1 of 2,50%,0,0,1:55,10 of 20,2 of 2,6 of 6,13 of 23,0 of 0,5 of 5,0,19 of 47,40%,44 of 78,0 of 0,---,0,1,0:31,9 of 30,8 of 13,2 of 4,13 of 39,5 of 6,1 of 2
