,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,37 of 57,64%,42 of 62,0 of 1,0%,0,0,0:21,24 of 42,12 of 14,1 of 1,6 of 17,31 of 40,0 of 0,0,15 of 25,60%,28 of 38,1 of 3,33%,0,0,1:33,3 of 12,11 of 12,1 of 1,6 of 15,8 of 9,1 of 1
2,0,9 of 23,39%,9 of 23,0 of 0,---,0,0,0:00,4 of 15,4 of 6,1 of 2,9 of 23,0 of 0,0 of 0,0,29 of 69,42%,31 of 73,0 of 2,0%,0,0,0:00,18 of 54,7 of 10,4 of 5,26 of 60,3 of 9,0 of 0
3,0,31 of 76,40%,34 of 79,0 of 0,---,0,0,0:00,19 of 59,12 of 17,0 of 0,20 of 61,11 of 15,0 of 0,0,38 of 72,52%,40 of 74,0 of 5,0%,0,0,0:01,29 of 61,8 of 10,1 of 1,24 of 50,14 of 22,0 of 0
