,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,33 of 113,29%,35 of 115,0 of 0,---,0,0,0:18,24 of 103,7 of 7,2 of 3,27 of 106,6 of 7,0 of 0,0,34 of 79,43%,34 of 79,0 of 0,---,0,0,0:00,16 of 60,5 of 6,13 of 13,34 of 78,0 of 1,0 of 0
2,0,20 of 62,32%,23 of 65,0 of 0,---,0,0,0:31,15 of 57,3 of 3,2 of 2,16 of 58,4 of 4,0 of 0,0,17 of 48,35%,17 of 48,0 of 1,0%,0,0,0:02,9 of 32,1 of 4,7 of 12,17 of 45,0 of 3,0 of 0
3,0,20 of 66,30%,35 of 81,0 of 0,---,0,0,1:37,7 of 45,12 of 19,1 of 2,9 of 51,11 of 15,0 of 0,0,21 of 46,45%,28 of 53,0 of 0,---,0,0,0:00,14 of 35,5 of 8,2 of 3,15 of 31,6 of 15,0 of 0
