,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,38 of 70,54%,40 of 72,0 of 0,---,0,0,0:00,18 of 48,2 of 2,18 of 20,34 of 63,4 of 7,0 of 0,0,32 of 114,28%,33 of 115,0 of 1,0%,0,0,0:08,15 of 90,11 of 16,6 of 8,31 of 109,1 of 5,0 of 0
2,0,37 of 85,43%,38 of 86,0 of 0,---,0,0,0:00,12 of 56,5 of 6,20 of 23,35 of 81,2 of 4,0 of 0,0,28 of 106,26%,28 of 106,0 of 2,0%,0,0,0:07,20 of 95,5 of 8,3 of 3,27 of 105,1 of 1,0 of 0
3,0,41 of 81,50%,42 of 82,0 of 1,0%,0,0,0:04,15 of 52,12 of 14,14 of 15,37 of 76,4 of 5,0 of 0,0,30 of 115,26%,30 of 115,0 of 5,0%,0,0,0:32,20 of 98,5 of 12,5 of 5,29 of 114,1 of 1,0 of 0
