,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,19 of 30,63%,30 of 42,1 of 1,100%,0,0,2:54,5 of 12,12 of 14,2 of 4,7 of 14,10 of 11,2 of 5,0,5 of 21,23%,10 of 26,0 of 1,0%,0,0,0:03,1 of 16,2 of 2,2 of 3,3 of 19,2 of 2,0 of 0
2,0,8 of 13,61%,17 of 24,0 of 0,---,2,0,1:50,7 of 12,1 of 1,0 of 0,0 of 4,0 of 0,8 of 9,0,1 of 6,16%,3 of 9,0 of 0,---,0,0,0:00,0 of 3,0 of 1,1 of 2,1 of 6,0 of 0,0 of 0
