,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,13 of 15,86%,27 of 30,1 of 2,50%,0,0,3:14,11 of 13,1 of 1,1 of 1,2 of 4,1 of 1,10 of 10,0,5 of 13,38%,8 of 16,0 of 0,---,0,0,0:00,1 of 8,0 of 1,4 of 4,5 of 12,0 of 1,0 of 0
2,0,14 of 20,70%,17 of 24,0 of 1,0%,0,0,2:07,4 of 10,8 of 8,2 of 2,7 of 13,7 of 7,0 of 0,0,19 of 35,54%,28 of 44,0 of 0,---,0,0,0:04,9 of 23,7 of 9,3 of 3,11 of 25,8 of 10,0 of 0
3,0,18 of 25,72%,27 of 35,1 of 3,33%,0,0,2:31,14 of 19,3 of 4,1 of 2,8 of 14,1 of 1,9 of 10,0,14 of 33,42%,22 of 41,0 of 0,---,0,0,0:00,7 of 26,4 of 4,3 of 3,8 of 26,4 of 5,2 of 2
4,0,18 of 28,64%,18 of 28,0 of 1,0%,0,0,0:00,13 of 22,0 of 0,5 of 6,18 of 28,0 of 0,0 of 0,0,30 of 73,41%,30 of 73,0 of 0,---,0,0,0:00,23 of 63,4 of 5,3 of 5,25 of 64,5 of 9,0 of 0
5,0,11 of 17,64%,12 of 18,0 of 3,0%,0,0,0:29,6 of 12,0 of 0,5 of 5,11 of 17,0 of 0,0 of 0,1,21 of 55,38%,21 of 55,0 of 0,---,0,0,0:02,17 of 49,1 of 1,3 of 5,19 of 53,2 of 2,0 of 0
