,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,20 of 28,71%,30 of 38,0 of 0,---,0,1,2:29,16 of 23,2 of 3,2 of 2,5 of 12,3 of 4,12 of 12,0,14 of 24,58%,26 of 36,0 of 0,---,1,0,1:27,3 of 13,11 of 11,0 of 0,1 of 8,12 of 15,1 of 1
2,0,50 of 93,53%,51 of 94,0 of 1,0%,0,0,0:28,25 of 60,21 of 29,4 of 4,23 of 61,27 of 32,0 of 0,0,13 of 34,38%,14 of 35,0 of 0,---,0,0,0:13,5 of 19,8 of 15,0 of 0,6 of 22,7 of 12,0 of 0
3,0,48 of 81,59%,48 of 81,0 of 0,---,0,0,0:04,17 of 40,15 of 21,16 of 20,39 of 70,9 of 11,0 of 0,0,23 of 56,41%,23 of 56,0 of 1,0%,0,0,0:00,15 of 44,8 of 12,0 of 0,15 of 45,8 of 11,0 of 0
