,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 26,46%,12 of 26,1 of 1,100%,0,0,0:05,2 of 14,7 of 7,3 of 5,10 of 24,0 of 0,2 of 2,0,16 of 49,32%,17 of 50,0 of 0,---,0,0,0:18,6 of 33,0 of 2,10 of 14,15 of 48,1 of 1,0 of 0
2,0,8 of 27,29%,8 of 27,1 of 1,100%,0,0,0:05,3 of 20,3 of 5,2 of 2,7 of 25,0 of 1,1 of 1,0,17 of 42,40%,25 of 55,0 of 0,---,0,0,0:55,4 of 24,2 of 4,11 of 14,14 of 37,3 of 4,0 of 1
3,0,10 of 20,50%,10 of 20,0 of 0,---,0,0,0:00,4 of 12,6 of 6,0 of 2,9 of 19,1 of 1,0 of 0,0,29 of 72,40%,46 of 90,0 of 0,---,0,0,2:12,10 of 45,6 of 13,13 of 14,9 of 42,20 of 30,0 of 0
