,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,6 of 41,14%,6 of 41,0 of 0,---,0,0,0:00,5 of 38,1 of 3,0 of 0,6 of 41,0 of 0,0 of 0,0,33 of 56,58%,33 of 56,0 of 0,---,0,0,0:00,13 of 29,7 of 12,13 of 15,33 of 56,0 of 0,0 of 0
2,0,2 of 35,5%,3 of 36,0 of 0,---,0,0,0:00,2 of 34,0 of 1,0 of 0,2 of 34,0 of 1,0 of 0,0,14 of 32,43%,43 of 65,1 of 1,100%,0,0,2:40,6 of 17,4 of 8,4 of 7,14 of 30,0 of 0,0 of 2
3,0,4 of 20,20%,5 of 21,0 of 0,---,0,0,0:00,3 of 17,1 of 1,0 of 2,4 of 20,0 of 0,0 of 0,0,22 of 38,57%,73 of 97,2 of 2,100%,0,0,3:04,11 of 25,4 of 4,7 of 9,16 of 27,0 of 0,6 of 11
