,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,19 of 35,54%,39 of 55,1 of 1,100%,1,0,--,10 of 25,8 of 9,1 of 1,3 of 12,6 of 10,10 of 13,1,19 of 27,70%,26 of 34,0 of 0,---,0,0,--,8 of 15,2 of 2,9 of 10,15 of 23,3 of 3,1 of 1
2,1,12 of 19,63%,14 of 22,0 of 0,---,0,0,--,11 of 18,1 of 1,0 of 0,0 of 4,12 of 15,0 of 0,0,17 of 22,77%,17 of 22,0 of 0,---,0,0,--,8 of 12,2 of 2,7 of 8,14 of 19,3 of 3,0 of 0
