,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,2 of 12,16%,27 of 40,1 of 1,100%,1,0,4:02,2 of 12,0 of 0,0 of 0,0 of 10,0 of 0,2 of 2,0,1 of 16,6%,4 of 20,0 of 0,---,0,1,0:23,1 of 15,0 of 1,0 of 0,0 of 9,0 of 0,1 of 7
2,0,8 of 25,32%,8 of 25,0 of 1,0%,1,0,0:00,3 of 18,1 of 3,4 of 4,8 of 25,0 of 0,0 of 0,0,6 of 19,31%,15 of 28,0 of 0,---,0,0,0:43,4 of 15,1 of 2,1 of 2,5 of 18,0 of 0,1 of 1
