,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,7 of 32,21%,9 of 35,0 of 0,---,1,0,2:01,6 of 30,1 of 2,0 of 0,7 of 31,0 of 1,0 of 0,0,6 of 43,13%,15 of 52,0 of 1,0%,0,0,0:00,6 of 41,0 of 2,0 of 0,6 of 41,0 of 2,0 of 0
2,0,29 of 64,45%,42 of 87,0 of 0,---,0,0,0:29,28 of 62,1 of 2,0 of 0,8 of 25,19 of 35,2 of 4,1,12 of 36,33%,12 of 36,0 of 2,0%,0,0,0:09,11 of 34,1 of 2,0 of 0,6 of 21,6 of 15,0 of 0
