,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,18 of 26,69%,28 of 40,0 of 2,0%,2,0,2:01,13 of 20,1 of 2,4 of 4,6 of 13,12 of 13,0 of 0,0,4 of 15,26%,4 of 15,0 of 0,---,0,0,0:00,1 of 11,1 of 1,2 of 3,4 of 15,0 of 0,0 of 0
2,1,16 of 33,48%,16 of 33,0 of 0,---,0,0,0:04,8 of 23,4 of 6,4 of 4,15 of 31,0 of 0,1 of 2,0,10 of 33,30%,10 of 33,0 of 0,---,0,0,0:00,5 of 27,1 of 2,4 of 4,10 of 33,0 of 0,0 of 0
3,0,22 of 34,64%,36 of 48,1 of 1,100%,1,0,2:14,19 of 29,3 of 4,0 of 1,9 of 20,0 of 0,13 of 14,0,3 of 12,25%,3 of 12,0 of 0,---,0,0,0:22,3 of 12,0 of 0,0 of 0,3 of 12,0 of 0,0 of 0
