,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,24 of 43,55%,26 of 45,0 of 1,0%,0,0,2:30,7 of 23,6 of 7,11 of 13,18 of 36,6 of 7,0 of 0,1,33 of 52,63%,41 of 60,0 of 0,---,0,0,0:12,27 of 46,6 of 6,0 of 0,18 of 33,13 of 16,2 of 3
2,0,27 of 60,45%,30 of 66,0 of 0,---,0,0,1:20,12 of 36,5 of 7,10 of 17,18 of 48,9 of 12,0 of 0,0,24 of 40,60%,25 of 41,0 of 0,---,0,0,0:00,21 of 37,2 of 2,1 of 1,22 of 36,2 of 4,0 of 0
3,0,41 of 71,57%,42 of 72,0 of 0,---,0,0,1:32,14 of 40,13 of 15,14 of 16,34 of 57,7 of 14,0 of 0,0,41 of 65,63%,42 of 66,0 of 0,---,0,0,0:00,32 of 56,4 of 4,5 of 5,29 of 52,12 of 13,0 of 0
