,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,28 of 65,43%,33 of 72,2 of 5,40%,0,0,1:43,21 of 58,0 of 0,7 of 7,19 of 49,6 of 9,3 of 7,0,17 of 45,37%,17 of 45,0 of 0,---,0,0,0:00,12 of 39,2 of 2,3 of 4,16 of 44,1 of 1,0 of 0
2,0,3 of 8,37%,3 of 8,1 of 2,50%,1,0,0:52,3 of 8,0 of 0,0 of 0,3 of 7,0 of 1,0 of 0,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
