,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,9 of 19,47%,11 of 21,0 of 3,0%,0,0,0:21,6 of 16,1 of 1,2 of 2,7 of 17,2 of 2,0 of 0,0,9 of 13,69%,27 of 31,2 of 3,66%,0,0,3:01,5 of 8,2 of 3,2 of 2,7 of 11,1 of 1,1 of 1
2,0,9 of 18,50%,23 of 37,2 of 4,50%,0,0,2:59,6 of 12,3 of 6,0 of 0,6 of 10,2 of 5,1 of 3,0,0 of 3,0%,1 of 4,0 of 1,0%,0,0,1:13,0 of 3,0 of 0,0 of 0,0 of 3,0 of 0,0 of 0
3,0,35 of 65,53%,43 of 77,1 of 5,20%,0,0,1:52,26 of 53,8 of 10,1 of 2,31 of 59,4 of 5,0 of 1,0,15 of 28,53%,16 of 29,0 of 3,0%,0,0,1:09,8 of 19,5 of 6,2 of 3,14 of 27,1 of 1,0 of 0
