,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,13 of 44,29%,13 of 44,0 of 1,0%,0,0,0:00,10 of 36,0 of 2,3 of 6,13 of 43,0 of 1,0 of 0,0,14 of 50,28%,14 of 50,0 of 0,---,0,0,0:00,4 of 38,6 of 7,4 of 5,14 of 49,0 of 1,0 of 0
2,0,11 of 50,22%,11 of 50,0 of 0,---,0,0,0:00,3 of 34,1 of 5,7 of 11,11 of 50,0 of 0,0 of 0,0,11 of 44,25%,11 of 44,0 of 1,0%,0,0,0:00,4 of 35,4 of 5,3 of 4,11 of 44,0 of 0,0 of 0
3,0,19 of 40,47%,19 of 40,0 of 0,---,0,0,0:00,8 of 25,3 of 6,8 of 9,18 of 39,1 of 1,0 of 0,0,19 of 56,33%,19 of 56,0 of 1,0%,0,0,0:00,7 of 40,4 of 8,8 of 8,19 of 56,0 of 0,0 of 0
