,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 18,66%,46 of 61,2 of 3,66%,0,0,3:50,9 of 11,1 of 3,2 of 4,3 of 4,3 of 8,6 of 6,0,14 of 24,58%,26 of 37,0 of 0,---,0,0,0:19,6 of 14,7 of 8,1 of 2,4 of 13,10 of 11,0 of 0
2,0,25 of 30,83%,59 of 65,1 of 3,33%,0,0,3:14,12 of 15,9 of 11,4 of 4,9 of 12,11 of 11,5 of 7,0,16 of 29,55%,24 of 37,0 of 0,---,0,0,0:18,8 of 20,7 of 8,1 of 1,7 of 19,9 of 10,0 of 0
3,0,13 of 16,81%,62 of 74,4 of 5,80%,0,0,4:21,9 of 12,2 of 2,2 of 2,5 of 8,5 of 5,3 of 3,0,10 of 13,76%,16 of 21,0 of 0,---,0,0,0:01,3 of 5,7 of 7,0 of 1,0 of 3,8 of 8,2 of 2
