,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,24 of 51,47%,24 of 51,0 of 0,---,0,0,0:10,11 of 34,11 of 15,2 of 2,20 of 46,4 of 4,0 of 1,1,29 of 52,55%,50 of 75,2 of 2,100%,1,0,2:18,20 of 43,9 of 9,0 of 0,15 of 35,6 of 8,8 of 9
2,0,11 of 20,55%,13 of 23,1 of 1,100%,0,0,1:13,6 of 14,5 of 6,0 of 0,5 of 13,6 of 7,0 of 0,0,24 of 33,72%,82 of 97,1 of 2,50%,1,0,1:15,15 of 24,9 of 9,0 of 0,8 of 16,10 of 10,6 of 7
