,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,8 of 12,66%,21 of 29,0 of 0,---,0,1,2:52,3 of 5,4 of 6,1 of 1,1 of 2,5 of 8,2 of 2,0,4 of 16,25%,8 of 20,0 of 0,---,0,1,0:54,0 of 10,3 of 4,1 of 2,1 of 10,3 of 6,0 of 0
2,0,2 of 4,50%,6 of 11,3 of 4,75%,0,0,3:29,2 of 2,0 of 2,0 of 0,0 of 0,0 of 2,2 of 2,0,4 of 15,26%,19 of 31,0 of 0,---,1,0,0:53,3 of 12,1 of 3,0 of 0,2 of 9,1 of 4,1 of 2
3,0,7 of 17,41%,9 of 19,1 of 2,50%,1,1,2:39,4 of 13,2 of 3,1 of 1,1 of 3,1 of 5,5 of 9,0,4 of 11,36%,12 of 20,0 of 0,---,0,0,1:25,2 of 6,2 of 4,0 of 1,1 of 6,0 of 0,3 of 5
