,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,1 of 2,50%,21 of 22,3 of 4,75%,0,0,3:55,1 of 2,0 of 0,0 of 0,0 of 1,0 of 0,1 of 1,0,2 of 3,66%,2 of 3,0 of 0,---,0,0,0:00,1 of 2,1 of 1,0 of 0,2 of 3,0 of 0,0 of 0
2,0,2 of 5,40%,32 of 39,3 of 4,75%,0,0,3:50,1 of 4,1 of 1,0 of 0,0 of 3,0 of 0,2 of 2,0,6 of 13,46%,6 of 13,0 of 0,---,0,0,0:00,2 of 8,1 of 2,3 of 3,6 of 13,0 of 0,0 of 0
3,0,11 of 16,68%,52 of 62,1 of 2,50%,0,0,3:56,10 of 15,1 of 1,0 of 0,0 of 2,0 of 0,11 of 14,0,10 of 18,55%,12 of 21,0 of 1,0%,0,0,0:00,5 of 13,1 of 1,4 of 4,10 of 18,0 of 0,0 of 0
