,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,3 of 11,27%,9 of 19,3 of 4,75%,0,0,4:25,2 of 9,1 of 2,0 of 0,0 of 1,1 of 2,2 of 8,0,5 of 7,71%,15 of 17,0 of 2,0%,0,0,0:07,1 of 2,4 of 5,0 of 0,0 of 1,4 of 5,1 of 1
2,0,2 of 10,20%,29 of 43,2 of 2,100%,0,0,4:34,1 of 9,1 of 1,0 of 0,1 of 1,0 of 0,1 of 9,0,0 of 2,0%,18 of 21,0 of 0,---,1,0,0:00,0 of 2,0 of 0,0 of 0,0 of 2,0 of 0,0 of 0
3,0,9 of 19,47%,29 of 46,1 of 1,100%,0,0,4:19,6 of 15,3 of 4,0 of 0,1 of 2,1 of 1,7 of 16,0,3 of 7,42%,26 of 30,0 of 0,---,1,0,0:00,2 of 6,1 of 1,0 of 0,1 of 5,1 of 1,1 of 1
