,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,16 of 23,69%,59 of 72,0 of 4,0%,0,0,0:00,8 of 14,4 of 5,4 of 4,10 of 17,6 of 6,0 of 0,0,18 of 37,48%,19 of 39,1 of 3,33%,0,0,2:23,0 of 17,1 of 1,17 of 19,4 of 22,14 of 15,0 of 0
2,0,18 of 25,72%,53 of 62,0 of 1,0%,0,0,0:00,9 of 15,4 of 5,5 of 5,12 of 19,5 of 5,1 of 1,0,8 of 32,25%,10 of 36,0 of 3,0%,0,0,2:47,0 of 23,1 of 1,7 of 8,4 of 27,4 of 5,0 of 0
3,0,4 of 18,22%,37 of 55,2 of 3,66%,0,0,1:35,2 of 14,0 of 2,2 of 2,2 of 14,2 of 4,0 of 0,0,20 of 33,60%,38 of 52,1 of 3,33%,0,0,2:18,6 of 19,0 of 0,14 of 14,4 of 16,11 of 12,5 of 5
