,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,2 of 6,33%,10 of 14,0 of 3,0%,0,0,4:14,1 of 5,1 of 1,0 of 0,0 of 2,2 of 4,0 of 0,0,2 of 2,100%,2 of 2,0 of 0,---,0,0,0:16,2 of 2,0 of 0,0 of 0,0 of 0,2 of 2,0 of 0
2,0,0 of 6,0%,4 of 12,1 of 1,100%,0,0,2:04,0 of 6,0 of 0,0 of 0,0 of 6,0 of 0,0 of 0,0,6 of 9,66%,31 of 40,1 of 1,100%,0,1,2:34,4 of 6,2 of 3,0 of 0,0 of 2,2 of 2,4 of 5
3,0,9 of 45,20%,12 of 49,0 of 2,0%,0,0,2:13,3 of 31,6 of 14,0 of 0,9 of 45,0 of 0,0 of 0,0,23 of 54,42%,30 of 62,0 of 1,0%,0,0,0:02,23 of 54,0 of 0,0 of 0,20 of 51,3 of 3,0 of 0
