,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,33 of 91,36%,34 of 92,0 of 0,---,0,0,0:06,23 of 77,9 of 12,1 of 2,30 of 86,3 of 5,0 of 0,0,23 of 84,27%,23 of 84,0 of 0,---,0,0,0:10,14 of 72,9 of 12,0 of 0,18 of 79,5 of 5,0 of 0
2,0,28 of 71,39%,28 of 71,0 of 2,0%,0,0,0:03,13 of 52,10 of 14,5 of 5,25 of 67,3 of 4,0 of 0,0,21 of 86,24%,21 of 86,0 of 0,---,0,0,0:00,10 of 66,7 of 15,4 of 5,19 of 83,2 of 3,0 of 0
3,0,27 of 77,35%,27 of 77,0 of 0,---,0,0,0:00,21 of 69,3 of 4,3 of 4,26 of 76,1 of 1,0 of 0,0,32 of 116,27%,34 of 118,0 of 0,---,0,0,0:00,16 of 90,14 of 23,2 of 3,27 of 109,5 of 7,0 of 0
