,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,13 of 26,50%,40 of 57,1 of 1,100%,0,0,3:10,3 of 12,6 of 9,4 of 5,5 of 12,0 of 0,8 of 14,0,3 of 13,23%,8 of 19,0 of 0,---,1,0,0:00,1 of 6,0 of 2,2 of 5,3 of 13,0 of 0,0 of 0
2,0,11 of 27,40%,17 of 34,0 of 3,0%,0,0,0:20,3 of 19,7 of 7,1 of 1,9 of 24,1 of 2,1 of 1,0,18 of 41,43%,20 of 43,0 of 0,---,2,1,0:46,7 of 26,10 of 13,1 of 2,18 of 37,0 of 0,0 of 4
3,0,16 of 39,41%,16 of 39,0 of 2,0%,0,0,0:00,7 of 27,9 of 11,0 of 1,13 of 31,3 of 8,0 of 0,0,17 of 67,25%,20 of 70,0 of 0,---,0,0,0:00,11 of 54,6 of 13,0 of 0,11 of 51,6 of 16,0 of 0
