,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,11 of 21,52%,15 of 25,0 of 0,---,0,0,0:01,10 of 20,0 of 0,1 of 1,10 of 20,0 of 0,1 of 1,0,9 of 35,25%,29 of 60,3 of 4,75%,0,0,2:16,6 of 32,1 of 1,2 of 2,6 of 31,0 of 0,3 of 4
2,0,2 of 9,22%,13 of 20,0 of 0,---,0,0,0:01,2 of 9,0 of 0,0 of 0,1 of 8,1 of 1,0 of 0,0,16 of 32,50%,36 of 53,1 of 4,25%,0,0,2:37,10 of 26,5 of 5,1 of 1,5 of 21,0 of 0,11 of 11
3,0,1 of 2,50%,7 of 8,0 of 0,---,0,0,0:05,1 of 2,0 of 0,0 of 0,0 of 1,1 of 1,0 of 0,0,31 of 38,81%,61 of 71,6 of 6,100%,0,0,4:42,30 of 37,0 of 0,1 of 1,0 of 2,1 of 1,30 of 35
