,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,14 of 37,37%,19 of 43,0 of 0,---,0,0,3:10,11 of 32,2 of 4,1 of 1,3 of 15,11 of 22,0 of 0,0,23 of 37,62%,42 of 56,0 of 5,0%,0,0,0:38,8 of 22,15 of 15,0 of 0,6 of 17,17 of 20,0 of 0
2,0,16 of 33,48%,21 of 39,0 of 0,---,0,0,3:31,13 of 30,3 of 3,0 of 0,7 of 22,9 of 11,0 of 0,0,30 of 49,61%,59 of 79,0 of 0,---,0,0,0:12,7 of 26,23 of 23,0 of 0,8 of 27,22 of 22,0 of 0
3,0,9 of 15,60%,14 of 21,0 of 2,0%,0,0,2:01,7 of 13,1 of 1,1 of 1,3 of 8,6 of 7,0 of 0,0,26 of 38,68%,49 of 63,1 of 5,20%,0,0,1:48,8 of 19,18 of 19,0 of 0,7 of 18,18 of 19,1 of 1
