,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,9 of 18,50%,16 of 26,0 of 0,---,0,0,1:39,8 of 17,1 of 1,0 of 0,2 of 8,0 of 0,7 of 10,0,8 of 9,88%,14 of 15,1 of 2,50%,0,0,1:34,1 of 2,1 of 1,6 of 6,7 of 8,0 of 0,1 of 1
2,0,37 of 71,52%,48 of 83,0 of 1,0%,0,0,1:10,35 of 67,0 of 0,2 of 4,12 of 30,10 of 15,15 of 26,0,11 of 24,45%,12 of 25,2 of 2,100%,0,0,0:27,4 of 14,3 of 4,4 of 6,7 of 18,2 of 2,2 of 4
