,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,24 of 45,53%,37 of 59,0 of 0,---,1,0,0:02,7 of 26,13 of 14,4 of 5,9 of 27,15 of 18,0 of 0,0,15 of 25,60%,26 of 38,0 of 0,---,0,0,1:55,4 of 13,5 of 5,6 of 7,7 of 15,8 of 10,0 of 0
2,0,41 of 66,62%,55 of 81,0 of 1,0%,1,0,0:14,26 of 49,15 of 16,0 of 1,10 of 30,31 of 36,0 of 0,0,22 of 28,78%,32 of 38,2 of 3,66%,0,0,2:18,12 of 18,8 of 8,2 of 2,9 of 14,9 of 9,4 of 5
3,0,7 of 22,31%,41 of 56,0 of 0,---,0,0,0:07,3 of 17,2 of 3,2 of 2,3 of 15,4 of 7,0 of 0,0,6 of 9,66%,26 of 29,2 of 3,66%,0,0,3:32,2 of 5,0 of 0,4 of 4,1 of 4,3 of 3,2 of 2
