,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,11 of 40,27%,11 of 40,0 of 1,0%,0,0,0:00,6 of 34,0 of 0,5 of 6,11 of 40,0 of 0,0 of 0,0,12 of 25,48%,12 of 25,0 of 0,---,0,0,0:00,4 of 13,4 of 8,4 of 4,12 of 25,0 of 0,0 of 0
2,0,12 of 36,33%,12 of 36,0 of 0,---,0,0,0:00,6 of 29,2 of 3,4 of 4,12 of 36,0 of 0,0 of 0,0,19 of 35,54%,19 of 35,0 of 0,---,0,0,0:00,5 of 19,6 of 8,8 of 8,19 of 35,0 of 0,0 of 0
3,0,8 of 37,21%,10 of 39,0 of 1,0%,0,0,0:00,7 of 32,0 of 3,1 of 2,8 of 37,0 of 0,0 of 0,0,10 of 25,40%,22 of 38,0 of 1,0%,0,0,0:43,4 of 14,2 of 5,4 of 6,10 of 25,0 of 0,0 of 0
