,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,17 of 25,68%,41 of 50,0 of 3,0%,0,0,1:38,12 of 18,2 of 4,3 of 3,10 of 17,7 of 8,0 of 0,0,23 of 37,62%,23 of 37,0 of 0,---,0,0,0:27,12 of 23,7 of 8,4 of 6,18 of 32,5 of 5,0 of 0
2,0,14 of 29,48%,33 of 48,0 of 1,0%,0,0,0:48,9 of 16,1 of 6,4 of 7,12 of 27,2 of 2,0 of 0,0,7 of 26,26%,11 of 30,1 of 1,100%,0,0,0:33,2 of 18,2 of 3,3 of 5,6 of 24,1 of 2,0 of 0
3,1,29 of 39,74%,32 of 42,0 of 0,---,0,0,0:14,27 of 36,0 of 0,2 of 3,9 of 19,0 of 0,20 of 20,0,15 of 28,53%,15 of 28,0 of 0,---,0,0,0:00,12 of 25,3 of 3,0 of 0,15 of 28,0 of 0,0 of 0
