,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,13 of 40,32%,15 of 42,0 of 0,---,0,0,1:03,9 of 33,1 of 3,3 of 4,12 of 39,0 of 0,1 of 1,0,20 of 51,39%,20 of 51,0 of 1,0%,0,0,0:00,4 of 27,2 of 5,14 of 19,20 of 50,0 of 1,0 of 0
2,1,16 of 24,66%,16 of 24,0 of 0,---,0,0,0:06,14 of 22,2 of 2,0 of 0,14 of 22,0 of 0,2 of 2,0,9 of 21,42%,9 of 21,0 of 1,0%,0,0,0:00,2 of 12,0 of 0,7 of 9,9 of 20,0 of 1,0 of 0
