,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,18 of 47,38%,18 of 47,0 of 1,0%,0,0,0:13,5 of 26,5 of 7,8 of 14,18 of 47,0 of 0,0 of 0,0,14 of 57,24%,14 of 57,0 of 0,---,0,0,0:00,9 of 44,2 of 9,3 of 4,12 of 53,0 of 0,2 of 4
2,0,17 of 33,51%,22 of 39,1 of 1,100%,0,0,1:39,7 of 20,2 of 4,8 of 9,15 of 29,0 of 0,2 of 4,0,12 of 33,36%,17 of 39,0 of 0,---,0,0,0:00,9 of 22,2 of 10,1 of 1,12 of 31,0 of 2,0 of 0
3,0,25 of 37,67%,31 of 44,1 of 3,33%,0,0,2:21,24 of 34,1 of 2,0 of 1,7 of 16,0 of 1,18 of 20,0,6 of 25,24%,6 of 25,0 of 0,---,0,0,0:00,4 of 18,2 of 6,0 of 1,6 of 25,0 of 0,0 of 0
