,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,14 of 26,53%,23 of 37,0 of 0,---,0,1,0:13,9 of 21,4 of 4,1 of 1,9 of 18,3 of 4,2 of 4,0,32 of 38,84%,57 of 67,3 of 4,75%,1,0,3:53,28 of 33,2 of 3,2 of 2,16 of 21,1 of 1,15 of 16
2,0,2 of 2,100%,4 of 5,0 of 0,---,0,0,0:00,0 of 0,1 of 1,1 of 1,2 of 2,0 of 0,0 of 0,0,17 of 30,56%,75 of 116,1 of 2,50%,0,0,3:33,16 of 29,1 of 1,0 of 0,1 of 3,0 of 0,16 of 27
