,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,5 of 51,9%,5 of 51,0 of 0,---,0,0,0:00,5 of 50,0 of 1,0 of 0,5 of 51,0 of 0,0 of 0,0,10 of 59,16%,10 of 59,0 of 0,---,0,0,0:00,8 of 55,0 of 2,2 of 2,10 of 59,0 of 0,0 of 0
2,0,7 of 41,17%,7 of 41,0 of 0,---,0,0,0:00,6 of 39,0 of 1,1 of 1,7 of 41,0 of 0,0 of 0,0,10 of 87,11%,10 of 87,0 of 0,---,0,0,0:00,8 of 85,0 of 0,2 of 2,10 of 87,0 of 0,0 of 0
3,0,9 of 58,15%,9 of 58,0 of 3,0%,0,0,0:03,7 of 56,1 of 1,1 of 1,8 of 56,1 of 2,0 of 0,0,4 of 63,6%,4 of 63,0 of 2,0%,0,0,0:00,3 of 61,1 of 2,0 of 0,4 of 63,0 of 0,0 of 0
4,0,11 of 32,34%,14 of 36,0 of 2,0%,1,0,0:05,6 of 27,5 of 5,0 of 0,4 of 25,7 of 7,0 of 0,0,10 of 54,18%,14 of 60,0 of 1,0%,0,0,0:47,10 of 54,0 of 0,0 of 0,10 of 54,0 of 0,0 of 0
5,0,17 of 43,39%,17 of 43,1 of 4,25%,0,0,1:02,11 of 34,1 of 3,5 of 6,9 of 34,2 of 2,6 of 7,0,11 of 58,18%,11 of 58,0 of 0,---,0,0,0:00,11 of 57,0 of 1,0 of 0,11 of 58,0 of 0,0 of 0
