,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,2,27 of 61,44%,31 of 66,0 of 0,---,0,0,1:02,23 of 56,0 of 1,4 of 4,17 of 44,1 of 2,9 of 15,0,14 of 43,32%,18 of 49,0 of 0,---,0,0,0:00,6 of 25,5 of 13,3 of 5,9 of 37,0 of 1,5 of 5
2,1,19 of 36,52%,19 of 36,0 of 0,---,0,0,0:01,17 of 34,1 of 1,1 of 1,19 of 35,0 of 0,0 of 1,0,5 of 25,20%,5 of 25,0 of 0,---,0,0,0:00,3 of 19,2 of 4,0 of 2,5 of 25,0 of 0,0 of 0
