,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,4 of 13,30%,19 of 30,2 of 6,33%,0,0,3:50,1 of 8,1 of 3,2 of 2,2 of 10,2 of 3,0 of 0,0,1 of 2,50%,3 of 5,0 of 0,---,0,0,0:00,1 of 2,0 of 0,0 of 0,1 of 2,0 of 0,0 of 0
2,0,8 of 38,21%,8 of 38,0 of 2,0%,0,0,0:09,3 of 30,5 of 7,0 of 1,8 of 38,0 of 0,0 of 0,0,22 of 58,37%,22 of 58,0 of 0,---,0,0,0:00,20 of 52,2 of 6,0 of 0,21 of 55,1 of 3,0 of 0
3,0,4 of 21,19%,4 of 21,1 of 2,50%,1,0,0:33,3 of 17,1 of 4,0 of 0,4 of 21,0 of 0,0 of 0,0,9 of 23,39%,9 of 23,0 of 0,---,0,0,0:00,7 of 21,1 of 1,1 of 1,9 of 23,0 of 0,0 of 0
