,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,26 of 46,56%,46 of 66,4 of 5,80%,0,0,2:38,12 of 30,5 of 6,9 of 10,15 of 34,4 of 5,7 of 7,0,10 of 16,62%,10 of 16,0 of 1,0%,0,0,0:14,6 of 11,4 of 4,0 of 1,10 of 16,0 of 0,0 of 0
2,0,25 of 59,42%,30 of 64,1 of 3,33%,0,0,1:23,17 of 50,7 of 8,1 of 1,25 of 58,0 of 1,0 of 0,0,14 of 31,45%,14 of 31,0 of 1,0%,0,0,0:00,11 of 27,3 of 4,0 of 0,14 of 31,0 of 0,0 of 0
3,0,16 of 39,41%,17 of 40,2 of 3,66%,0,0,1:22,15 of 35,1 of 4,0 of 0,14 of 37,1 of 1,1 of 1,0,23 of 44,52%,29 of 51,0 of 0,---,0,1,0:16,16 of 33,7 of 11,0 of 0,23 of 44,0 of 0,0 of 0
