,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,6 of 17,35%,16 of 27,0 of 0,---,0,0,0:36,4 of 15,2 of 2,0 of 0,5 of 15,1 of 2,0 of 0,0,8 of 14,57%,9 of 15,3 of 10,30%,1,0,2:45,8 of 14,0 of 0,0 of 0,7 of 13,0 of 0,1 of 1
2,0,27 of 44,61%,61 of 83,0 of 0,---,0,0,1:12,11 of 25,14 of 16,2 of 3,14 of 28,1 of 1,12 of 15,0,5 of 16,31%,5 of 16,0 of 5,0%,0,0,1:16,5 of 16,0 of 0,0 of 0,5 of 16,0 of 0,0 of 0
3,1,72 of 94,76%,84 of 107,0 of 0,---,0,0,1:43,46 of 68,25 of 25,1 of 1,20 of 35,13 of 14,39 of 45,0,9 of 18,50%,9 of 18,0 of 4,0%,0,0,0:18,8 of 16,1 of 2,0 of 0,9 of 18,0 of 0,0 of 0
