,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,33 of 51,64%,38 of 56,1 of 1,100%,0,0,0:56,14 of 27,12 of 16,7 of 8,20 of 36,1 of 1,12 of 14,0,32 of 98,32%,33 of 99,0 of 2,0%,1,0,0:12,15 of 76,11 of 16,6 of 6,29 of 89,3 of 9,0 of 0
2,0,2 of 5,40%,11 of 15,0 of 0,---,0,0,0:02,1 of 4,1 of 1,0 of 0,2 of 5,0 of 0,0 of 0,0,29 of 57,50%,59 of 93,1 of 1,100%,0,0,4:16,24 of 51,3 of 4,2 of 2,4 of 12,0 of 0,25 of 45
3,0,4 of 10,40%,29 of 38,0 of 0,---,0,0,0:02,3 of 8,1 of 2,0 of 0,4 of 9,0 of 1,0 of 0,0,22 of 42,52%,57 of 83,1 of 2,50%,0,0,3:56,15 of 34,5 of 6,2 of 2,6 of 16,1 of 1,15 of 25
