,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,23 of 75,30%,24 of 76,0 of 0,---,0,0,0:15,13 of 61,8 of 12,2 of 2,23 of 75,0 of 0,0 of 0,0,11 of 42,26%,11 of 42,0 of 7,0%,0,0,0:43,7 of 37,3 of 4,1 of 1,11 of 42,0 of 0,0 of 0
2,0,50 of 101,49%,50 of 101,0 of 0,---,0,0,0:27,35 of 82,15 of 19,0 of 0,40 of 84,7 of 12,3 of 5,0,9 of 30,30%,9 of 30,0 of 7,0%,0,0,0:17,6 of 25,1 of 3,2 of 2,9 of 29,0 of 1,0 of 0
3,1,45 of 91,49%,45 of 91,0 of 0,---,0,0,0:14,38 of 81,7 of 10,0 of 0,42 of 88,1 of 1,2 of 2,0,7 of 36,19%,7 of 36,0 of 3,0%,0,0,0:00,6 of 33,1 of 3,0 of 0,7 of 36,0 of 0,0 of 0
