,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,19 of 40,47%,21 of 42,0 of 0,---,1,0,3:29,12 of 33,5 of 5,2 of 2,7 of 22,1 of 1,11 of 17,0,14 of 24,58%,26 of 37,0 of 2,0%,1,0,0:02,7 of 17,5 of 5,2 of 2,7 of 17,6 of 6,1 of 1
2,0,5 of 12,41%,16 of 27,0 of 1,0%,0,0,2:30,5 of 12,0 of 0,0 of 0,2 of 9,0 of 0,3 of 3,0,8 of 21,38%,20 of 37,2 of 2,100%,2,1,1:45,7 of 19,1 of 2,0 of 0,3 of 16,1 of 1,4 of 4
3,0,21 of 35,60%,31 of 48,0 of 1,0%,0,0,2:47,15 of 28,1 of 1,5 of 6,5 of 14,0 of 0,16 of 21,0,11 of 19,57%,17 of 25,0 of 1,0%,2,0,0:55,7 of 15,4 of 4,0 of 0,8 of 15,3 of 4,0 of 0
