,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,4 of 12,33%,12 of 25,1 of 3,33%,0,0,2:44,1 of 7,1 of 1,2 of 4,2 of 10,0 of 0,2 of 2,0,12 of 26,46%,15 of 29,0 of 0,---,0,0,0:08,10 of 24,2 of 2,0 of 0,10 of 24,2 of 2,0 of 0
2,0,12 of 48,25%,12 of 48,0 of 0,---,0,0,0:00,7 of 41,4 of 6,1 of 1,12 of 48,0 of 0,0 of 0,0,37 of 60,61%,37 of 60,0 of 0,---,0,0,0:00,33 of 55,2 of 3,2 of 2,37 of 60,0 of 0,0 of 0
3,0,2 of 13,15%,2 of 13,1 of 2,50%,0,0,0:30,2 of 12,0 of 1,0 of 0,2 of 13,0 of 0,0 of 0,1,21 of 27,77%,25 of 31,0 of 0,---,0,0,0:16,19 of 25,2 of 2,0 of 0,21 of 27,0 of 0,0 of 0
